-0.251361	0.386783	0.798000	79
0.748799	0.220679	-0.157299	80
0.082062	-0.952064	-0.508293	81
0.002719	-0.570227	-0.090516	82
-0.617653	-0.693297	-0.751237	83
-0.201372	0.224508	0.102821	84
0.000329	0.650025	0.711206	85
0.402333	-0.086920	-0.520601	86
0.493415	0.315907	-0.489342	87
-0.858540	0.138244	0.708695	88
-0.149178	-0.475589	-0.115319	89
0.126308	0.717851	0.724755	90
-0.425144	-0.539025	0.878007	91
0.589566	-0.078131	-0.963930	92
-0.931186	-0.860267	-0.630753	93
0.335807	0.458246	-0.978133	94
-0.901300	0.722858	-0.798577	95
-0.683322	0.320468	0.895907	96
-0.100462	-0.468519	-0.541926	97
0.539120	0.397185	0.690668	98
-0.031146	0.613023	0.076419	99
-0.538718	0.193787	-0.487617	100
-0.138043	-0.188200	0.018101	101
-0.755904	-0.510298	0.754562	102
-0.678089	-0.373024	0.651636	103
-0.936201	0.923831	0.068638	104
0.763085	0.414533	-0.698382	105
0.648288	0.760524	0.739782	106
0.437492	0.053618	0.949273	107
0.878571	0.287420	-0.740569	108
-0.510914	-0.833607	0.953687	109
-0.221319	-0.443898	-0.933513	110
-0.619350	-0.403148	-0.879277	111
0.703462	0.437155	-0.668002	112
0.308174	0.153099	-0.853593	113
0.875878	0.265507	0.090402	114
0.595237	0.980267	-0.082880	115
0.595897	0.101795	0.570088	116
-0.808000	-0.255500	0.805438	117
0.529567	-0.108710	0.462741	118
-0.894562	-0.742505	0.658478	119
0.683685	-0.966089	0.235786	120
0.299366	0.079128	0.903766	121
0.749495	0.476620	-0.405083	122
-0.886320	-0.633707	0.491998	123
-0.959741	-0.881920	0.393626	124
0.625599	-0.712231	0.724819	125
0.907826	-0.954552	0.066722	126
-0.063089	0.501591	0.982407	127
0.354739	-0.388907	-0.834227	128
-0.224072	-0.460119	-0.956858	129
-0.543214	0.299806	0.610051	130
0.706944	0.467378	0.895875	131
-0.940124	-0.194464	0.319850	132
0.533115	-0.384565	0.790347	133
0.855828	-0.323474	0.704624	134
0.146027	0.434104	-0.663490	135
0.623722	-0.005644	-0.607478	136
-0.079791	-0.179510	-0.865042	137
0.220536	0.789164	-0.678350	138
-0.804261	0.284805	0.759184	139
-0.992251	-0.480459	0.642712	140
-0.555383	0.324476	-0.194059	141
-0.341002	0.439567	0.243225	142
0.684466	-0.388444	0.625900	143
-0.988194	0.506568	0.878810	144
0.300659	-0.764523	-0.906294	145
-0.031329	0.419606	0.509903	146
-0.168722	0.048543	0.401948	147
-0.470804	-0.587769	-0.733500	148
0.978039	0.007011	0.375307	149
-0.589699	-0.567048	0.589118	150
-0.176469	-0.137094	-0.592197	151
-0.182321	0.483536	-0.602934	152
-0.074815	-0.596178	-0.582766	153
0.094435	-0.090355	0.257581	154
-0.302759	0.822051	0.163158	155
0.707913	-0.339410	0.529366	156
-0.727559	0.412470	-0.528177	157
0.370639	0.426562	0.959311	158
-0.634978	0.193920	0.216561	159
0.063929	0.832288	-0.802620	160
-0.606621	0.413430	-0.853509	161
-0.734984	0.244342	-0.807149	162
0.768667	0.418391	0.616560	163
-0.103046	0.201519	-0.456373	164
0.971472	-0.306210	0.186785	165
0.354199	0.211106	-0.554449	166
0.705423	0.962365	-0.581197	167
-0.271097	0.471163	0.493999	168
-0.196686	-0.843356	-0.603932	169
-0.611244	0.928756	-0.316686	170
0.669220	-0.756723	0.965043	171
-0.923118	-0.617576	0.023548	172
0.798779	-0.481625	0.569827	173
0.412504	-0.668897	0.984314	174
0.954911	-0.534598	-0.782194	175
-0.417606	0.447171	-0.642216	176
0.444631	-0.323815	-0.426846	177
0.517266	-0.755219	0.944913	178
-0.584641	0.493015	-0.756409	179
-0.104608	0.097497	-0.977992	180
0.827499	0.010282	-0.593773	181
0.671475	0.860468	-0.178457	182
-0.514002	0.190137	0.656309	183
0.441091	0.337512	-0.187403	184
0.050027	-0.019300	-0.876204	185
-0.884251	0.525494	-0.227681	186
0.706208	0.527397	-0.069469	187
-0.178766	-0.000555	-0.808400	188
0.758314	0.509329	0.671549	189
0.879059	-0.373781	0.414273	190
0.992293	-0.122288	-0.611112	191
0.331365	-0.070937	-0.484273	192
0.500471	0.803486	-0.512689	193
0.758571	-0.676239	0.571581	194
0.879372	-0.905996	-0.579219	195
-0.814864	0.546428	0.327298	196
0.383394	-0.679693	0.459517	197
-0.143506	-0.115054	0.016990	198
0.004398	0.920455	0.555946	199
-0.873432	0.502764	0.483860	200
-0.885652	-0.231984	-0.644785	201
-0.660112	-0.327043	-0.076271	202
-0.459177	-0.733310	-0.337539	203
0.290023	0.086026	-0.062474	204
-0.095233	-0.282487	-0.240169	205
-0.456499	-0.503571	-0.657078	206
0.808605	-0.279305	-0.115455	207
-0.517362	-0.297297	0.902003	208
-0.674059	-0.853325	0.983420	209
0.613565	0.310877	-0.076860	210
-0.974941	0.845486	0.941419	211
-0.479221	-0.537440	-0.324600	212
0.761407	0.450190	0.699788	213
-0.224532	-0.201636	-0.158394	214
-0.541228	-0.816196	0.468251	215
-0.791629	0.819339	0.963977	216
0.284887	0.407209	-0.322988	217
-0.976633	0.439467	-0.007031	218
-0.682214	-0.549805	-0.592644	219
0.136586	0.550104	-0.826257	220
-0.912366	-0.125885	0.301736	221
0.681085	-0.763059	-0.251232	222
0.112066	0.715417	-0.194491	223
-0.036681	-0.885603	0.447272	224
0.711952	0.182008	-0.255229	225
0.738433	-0.507044	0.830964	226
0.198989	0.857117	-0.075615	227
0.498296	0.645506	-0.719852	228
0.008482	-0.673330	0.229383	229
0.991740	0.098890	0.985170	230
0.935800	-0.802755	0.829774	231
0.929038	-0.406067	0.477897	232
-0.165041	0.726760	-0.580121	233
0.259216	-0.589161	-0.948327	234
-0.046263	-0.325972	-0.910700	235
0.548390	-0.342227	0.191796	236
0.301248	-0.392660	0.838724	237
-0.650452	0.073782	0.449998	238
0.949858	0.913571	-0.718021	239
-0.498469	-0.713226	-0.472634	240
-0.280813	-0.076320	0.304840	241
0.994815	-0.956058	0.329292	242
0.868662	0.256248	0.099308	243
-0.078760	-0.019573	0.907682	244
-0.469361	-0.439865	-0.057456	245
0.615641	-0.707638	-0.560127	246
0.766760	0.369183	0.163501	247
0.337174	-0.500622	0.777162	248
-0.177082	-0.763193	-0.192958	249
-0.062643	0.403536	-0.243105	250
-0.927778	0.139325	-0.073919	251
-0.002509	0.395910	0.021486	252
0.072989	0.249429	0.743572	253
0.975106	0.228788	0.674705	254
0.454784	-0.263155	0.562231	255
-0.069891	-0.161690	-0.924709	256
-0.982598	-0.423080	-0.980316	257
0.303375	0.449133	-0.089989	258
0.505676	-0.691747	-0.585890	259
0.292738	0.272064	-0.607627	260
0.767521	-0.716143	-0.026386	261
0.296821	-0.069950	-0.509260	262
0.987891	-0.123619	-0.709621	263
0.705819	0.375362	0.914063	264
0.430887	0.656581	0.916149	265
0.521124	-0.039621	-0.272856	266
-0.299314	0.424924	0.236738	267
-0.022134	0.830906	-0.583277	268
0.158772	0.524589	-0.560319	269
-0.695139	0.879978	0.849680	270
-0.783275	0.216986	-0.486504	271
-0.552360	-0.040119	-0.456524	272
-0.712886	0.453031	0.482079	273
0.786201	0.051951	0.460759	274
-0.201450	0.732832	-0.627851	275
-0.372079	-0.616828	0.378053	276
0.377967	0.144385	-0.730926	277
0.454522	-0.340997	-0.674736	278
-0.968181	0.113895	0.804011	279
0.404016	-0.924015	-0.784683	280
-0.058232	-0.526581	0.358511	281
-0.156400	0.632407	-0.819641	282
-0.876129	0.406784	-0.487475	283
0.775932	0.438487	0.630896	284
0.421987	0.098410	-0.240774	285
0.273208	-0.964093	0.728721	286
-0.195610	-0.276421	-0.585798	287
0.308939	-0.457814	0.467211	288
0.968597	0.748532	0.419172	289
-0.031533	-0.365319	0.576349	290
0.844988	0.483814	-0.083856	291
0.682302	-0.175304	-0.028031	292
0.311231	-0.004344	-0.104308	293
-0.271684	0.570794	0.747767	294
-0.492968	0.203112	-0.205481	295
-0.318151	-0.981640	0.876604	296
-0.900955	-0.931803	0.669354	297
-0.856067	-0.225567	0.863902	298
-0.916507	-0.863180	0.322704	299
-0.329928	0.772317	-0.408197	300
-0.168317	0.470207	-0.670292	301
0.504859	0.476498	0.714612	302
0.739936	0.199592	-0.628014	303
-0.656394	0.579622	-0.644546	304
-0.502430	-0.858433	-0.286170	305
0.614779	-0.443976	0.932277	306
0.938424	0.119121	-0.648352	307
-0.006684	0.248398	0.129628	308
-0.602155	-0.316586	-0.389852	309
0.237047	-0.872872	-0.547559	310
-0.958916	0.527096	0.071367	311
0.129237	0.776279	-0.823280	312
-0.234556	-0.162707	-0.589440	313
-0.823518	0.040178	-0.270281	314
-0.152817	-0.653403	0.802791	315
0.883253	0.163661	-0.592740	316
0.544687	0.187310	-0.272316	317
0.119507	0.937930	-0.097856	318
-0.750255	-0.737160	-0.019876	319
-0.628518	-0.362771	-0.482567	320
0.303294	0.850868	-0.668197	321
-0.731667	0.408009	-0.842507	322
0.366880	0.903015	0.728824	323
0.799491	0.969794	-0.111259	324
0.195576	-0.919736	-0.531830	325
-0.311278	0.435466	-0.117738	326
-0.491196	0.549845	-0.197711	327
0.741704	-0.765826	-0.274287	328
0.390233	0.870769	-0.639977	329
-0.373704	0.947285	0.124546	330
-0.553311	-0.038516	-0.172025	331
-0.910857	0.573138	0.652013	332
0.028231	0.551998	-0.123765	333
0.674282	-0.189865	-0.738267	334
-0.982550	0.684106	0.735333	335
0.243332	0.525962	-0.430781	336
-0.142139	0.793020	0.632120	337
-0.735425	0.369833	0.465789	338
-0.197410	0.883706	0.441194	339
-0.099843	-0.278272	-0.734263	340
0.578055	0.766285	0.962472	341
-0.238437	0.202931	-0.691189	342
0.012225	-0.668283	-0.345837	343
0.752553	-0.504907	0.582596	344
-0.537606	-0.527156	0.888129	345
-0.166922	-0.874609	0.541097	346
-0.635894	-0.758279	-0.048710	347
0.365768	0.040832	-0.032000	348
0.336264	0.889360	0.961499	349
0.129469	-0.590559	0.121449	350
-0.006665	0.495230	-0.672515	351
0.324782	-0.191677	0.592940	352
0.421485	0.083407	0.139957	353
-0.951781	0.028963	-0.842606	354
0.098515	-0.276314	0.598881	355
-0.239430	0.928760	-0.372907	356
0.413368	-0.832800	-0.812395	357
-0.782632	0.589161	0.742318	358
0.525504	0.213459	-0.295084	359
-0.462590	-0.621535	-0.959318	360
-0.239552	-0.132709	0.019444	361
0.850255	-0.471617	0.956206	362
-0.075232	-0.736143	0.188992	363
0.289174	-0.527339	-0.298530	364
0.036241	-0.146297	-0.913980	365
0.481345	0.474479	-0.711839	366
0.403165	0.572925	-0.081348	367
0.750153	0.729833	0.930922	368
-0.437236	0.936948	0.132729	369
0.539939	0.554132	-0.538963	370
-0.762428	-0.840223	-0.514616	371
0.156036	0.107548	-0.787478	372
-0.585719	-0.839638	0.940622	373
0.901618	-0.218969	0.669482	374
0.525262	0.612085	0.112952	375
-0.068963	0.597603	-0.522425	376
-0.224762	0.351953	0.433657	377
-0.656853	-0.507923	-0.186727	378
0.771050	-0.583067	-0.604153	379
0.992333	-0.407573	0.958491	380
-0.758496	0.681822	0.036641	381
0.465038	-0.854312	0.226996	382
0.687103	-0.776892	-0.802510	383
0.521672	-0.097560	0.955294	384
0.720753	0.759077	-0.594663	385
0.432697	-0.928859	0.833490	386
-0.306846	0.762413	-0.456256	387
-0.773031	0.478706	-0.752013	388
0.070669	0.285111	-0.997258	389
-0.326462	-0.726342	-0.465076	390
-0.790321	0.311979	0.037616	391
0.864087	-0.463330	0.418856	392
-0.388852	0.310481	0.420645	393
0.793604	-0.361047	-0.619953	394
-0.366180	-0.172734	0.899729	395
0.244033	-0.393306	-0.454997	396
-0.899004	0.141942	-0.927057	397
0.122478	0.238705	0.262235	398
0.148671	-0.647877	-0.495017	399
0.708672	0.423849	0.478592	400
-0.211450	-0.266755	-0.317928	401
0.856395	0.215756	0.973764	402
-0.359332	0.867151	-0.007859	403
-0.017978	0.354223	0.421065	404
-0.437124	0.922641	-0.808165	405
-0.123779	-0.121802	-0.533095	406
0.978724	-0.428036	-0.332122	407
-0.109221	0.944050	0.476598	408
-0.243449	-0.336423	-0.794896	409
-0.443518	0.445432	-0.799343	410
-0.273655	-0.506127	0.126394	411
-0.429475	-0.192503	0.270924	412
-0.739934	0.738390	0.097723	413
-0.403283	0.168766	0.935827	414
0.862533	0.269314	0.489974	415
0.349899	-0.915922	0.930547	416
-0.353821	-0.475615	-0.643374	417
-0.588999	-0.939657	-0.826464	418
0.659925	0.853473	0.393382	419
-0.531832	0.136046	-0.833960	420
-0.916440	-0.178135	0.121035	421
0.312958	-0.903064	-0.686255	422
0.114950	0.673239	0.354432	423
-0.688072	0.119131	0.904722	424
0.135865	-0.030655	0.883691	425
-0.066779	0.678911	0.742025	426
0.067382	0.641036	0.767647	427
-0.695788	0.765538	0.925447	428
-0.325174	0.588045	0.781655	429
0.412036	-0.896527	0.806768	430
0.957268	0.884792	-0.098548	431
-0.476173	0.284970	-0.296966	432
0.726079	-0.905777	-0.811584	433
0.986953	0.460465	0.375317	434
-0.369352	0.045878	-0.714109	435
0.773369	-0.577820	-0.482842	436
0.534570	0.455283	0.189498	437
-0.808752	0.927014	0.384260	438
-0.602132	0.345021	0.730677	439
-0.892513	0.395806	-0.720786	440
0.161800	-0.136029	0.238364	441
-0.414610	-0.033550	0.060020	442
-0.818947	-0.829293	0.092640	443
0.626526	0.196024	0.603289	444
-0.168182	-0.694126	0.210712	445
-0.658430	0.094362	-0.206752	446
-0.028626	0.066966	0.867454	447
0.952055	0.502052	0.639109	448
-0.237419	-0.460718	-0.962989	449
0.100069	-0.854442	0.072853	450
-0.905042	-0.991821	0.117296	451
0.113308	0.786170	-0.776872	452
-0.574591	-0.892465	0.781033	453
-0.139247	0.028939	-0.395699	454
-0.249610	0.472233	0.831611	455
0.728743	0.070084	0.349312	456
0.795159	-0.049185	-0.066400	457
-0.955294	0.351558	-0.724934	458
-0.823577	0.927036	0.848980	459
-0.873268	0.642503	0.944613	460
-0.469719	-0.201130	0.474859	461
0.248878	0.720153	-0.514510	462
0.068553	0.554241	0.946282	463
0.411515	0.065954	-0.848652	464
0.557210	-0.690597	0.020670	465
-0.088311	0.363260	-0.159435	466
0.884546	0.588864	0.281881	467
-0.508234	0.997874	0.067816	468
0.079600	0.283347	0.600168	469
-0.234777	-0.527130	-0.382643	470
0.489857	-0.328342	0.121841	471
-0.335599	0.594873	0.866009	472
0.417308	-0.525119	-0.693523	473
-0.115846	-0.808194	0.196227	474
-0.966100	0.158462	0.271237	475
0.192503	0.624747	0.718727	476
-0.861945	-0.417650	0.565861	477
0.302457	-0.606301	-0.044035	478
-0.196786	0.277489	0.303490	479
-0.739708	0.527711	-0.180922	480
0.333516	-0.140802	0.811365	481
0.194152	-0.168438	0.617904	482
0.541435	-0.863068	-0.170137	483
0.112626	0.069091	0.165323	484
-0.751953	-0.757002	0.001331	485
0.400105	0.386035	-0.972344	486
-0.459817	-0.142412	0.251007	487
0.190860	0.918307	0.802554	488
0.306829	0.409288	0.734981	489
0.199606	0.645690	-0.174409	490
-0.910540	-0.186774	-0.324707	491
-0.506956	-0.111698	-0.576016	492
-0.111727	0.274713	0.002063	493
-0.195664	-0.739555	-0.764906	494
0.461863	0.459714	-0.731349	495
-0.264007	-0.618534	-0.561264	496
0.571889	-0.671839	-0.166128	497
-0.731600	-0.231724	0.781876	498
-0.473748	0.785122	0.968387	499
-0.124101	-0.160824	-0.301349	500
0.131517	-0.715786	-0.194341	501
0.425999	0.163355	0.378371	502
0.424143	0.623450	0.882583	503
-0.692676	0.749570	-0.774842	504
0.700568	-0.099338	0.649147	505
-0.581071	0.839033	-0.812294	506
-0.304745	0.911834	0.033578	507
0.031544	-0.591764	-0.274096	508
-0.529435	0.212962	-0.284482	509
0.365684	0.757278	0.889427	510
-0.452533	-0.136784	0.478181	511
-0.290392	-0.256263	0.648178	512
-0.327160	0.840043	-0.625053	513
-0.827891	-0.529870	0.101996	514
0.525290	-0.024650	0.393602	515
-0.868748	-0.872318	-0.729367	516
0.740132	-0.544546	0.577317	517
0.662131	0.504435	-0.910345	518
0.372314	-0.445894	-0.034802	519
0.588229	-0.621992	0.950291	520
-0.498246	-0.540597	0.292148	521
-0.584883	-0.532365	-0.904115	522
0.087365	-0.105175	0.860518	523
-0.468286	-0.872154	0.084267	524
-0.853355	-0.747119	-0.185411	525
-0.305477	-0.964983	-0.371461	526
0.539597	0.158370	-0.229073	527
-0.144602	-0.493310	0.106270	528
-0.873749	0.413280	0.003194	529
-0.203625	-0.270979	0.440613	530
0.813531	0.039472	0.625099	531
0.424556	-0.753866	-0.992863	532
-0.253914	-0.577422	0.863551	533
-0.457072	0.189019	0.630375	534
-0.004093	-0.690172	0.348742	535
0.831195	0.262554	0.420735	536
0.314491	-0.068059	-0.477202	537
-0.990998	0.800444	0.625260	538
0.734878	-0.334093	-0.846360	539
-0.985057	-0.506568	-0.835066	540
-0.563615	-0.513622	-0.074615	541
-0.639350	-0.274951	0.686316	542
-0.399827	-0.327512	0.569138	543
0.761862	0.210280	0.715088	544
0.817834	0.309792	-0.897782	545
-0.401772	-0.759013	0.408164	546
0.944237	-0.425633	0.174695	547
0.615453	0.631368	0.841336	548
-0.532270	-0.430964	0.177382	549
0.776871	-0.797468	-0.561152	550
-0.075511	-0.379482	-0.059643	551
-0.603645	-0.979192	0.998460	552
-0.543452	0.780349	0.113990	553
-0.231979	0.527813	0.193635	554
0.985076	-0.075116	-0.724228	555
0.141919	-0.639625	-0.126824	556
-0.520505	0.632846	-0.552838	557
0.157739	0.576035	0.562320	558
-0.242430	0.786013	-0.249535	559
-0.874389	0.402673	-0.151631	560
0.023870	-0.075119	-0.624472	561
-0.402499	0.860330	0.306994	562
-0.167759	-0.509246	-0.440270	563
0.033742	0.716161	0.758428	564
-0.859242	-0.564127	-0.365290	565
-0.642007	-0.828179	-0.620771	566
-0.053889	-0.978187	-0.843697	567
0.420975	0.537442	0.794114	568
0.834353	-0.576983	-0.646602	569
0.882802	-0.322289	0.036962	570
-0.957496	-0.081898	0.076313	571
-0.266899	-0.791752	-0.111109	572
0.945131	0.895967	-0.096654	573
0.253247	-0.317905	0.668409	574
0.059422	-0.781909	0.374704	575
0.402859	-0.021747	-0.253782	576
-0.561125	0.680426	0.100138	577
0.059753	0.633688	-0.785168	578
-0.759645	0.504071	-0.305242	579
-0.143042	-0.166226	-0.641075	580
-0.455579	0.648523	-0.785218	581
0.385248	0.176374	0.547001	582
-0.831271	0.949036	0.897961	583
0.943236	0.066971	0.564508	584
-0.856224	-0.779059	0.267658	585
-0.363767	-0.046880	0.846426	586
-0.923367	-0.448376	0.230877	587
0.041209	0.698112	-0.308479	588
-0.402851	0.683900	0.058506	589
-0.536123	0.073353	-0.143240	590
-0.095454	-0.332901	0.818183	591
-0.619996	0.274189	0.704745	592
0.034309	0.061701	0.846841	593
-0.417964	0.278895	0.981733	594
-0.015554	0.367207	-0.603709	595
0.758520	0.147337	0.781987	596
-0.482361	-0.168081	-0.381136	597
-0.706484	-0.241526	0.994452	598
-0.227034	0.799418	0.465266	599
0.155003	0.255341	0.995735	600
0.447919	0.768949	0.350476	601
-0.211037	-0.290394	0.818620	602
-0.137241	-0.290902	-0.336511	603
-0.704270	0.688350	-0.087442	604
0.297121	0.085897	-0.462814	605
-0.965684	0.752242	0.260731	606
0.371374	-0.303765	0.694778	607
0.948032	0.545523	-0.470007	608
-0.946651	-0.090235	-0.200868	609
0.113140	0.685730	-0.123536	610
-0.737340	-0.193124	0.971678	611
0.769687	-0.107007	-0.912037	612
0.470160	-0.429174	-0.051350	613
-0.947208	-0.353810	0.466845	614
0.342820	-0.093729	-0.771160	615
-0.385021	0.068862	-0.632041	616
-0.970150	0.167757	0.830271	617
0.007032	-0.030241	0.222357	618
0.784322	0.572250	-0.642702	619
-0.560608	0.870931	0.123970	620
-0.083847	0.841709	0.076799	621
-0.263032	0.298329	-0.076373	622
0.069850	-0.394810	0.641676	623
-0.492337	-0.911894	-0.781451	624
-0.374551	0.995990	-0.806944	625
0.693664	0.602771	-0.497169	626
-0.475394	-0.272988	0.612947	627
-0.870975	0.143470	0.833824	628
-0.667872	-0.170087	-0.780873	629
0.251320	0.052182	0.559046	630
0.311701	0.924626	-0.479779	631
-0.841236	0.924314	0.708485	632
0.099790	0.489266	-0.336666	633
-0.731083	-0.290039	-0.623110	634
-0.872287	0.780040	0.181005	635
-0.357524	-0.168798	0.646631	636
0.348450	0.583641	-0.709211	637
-0.953018	0.406925	-0.179741	638
0.488384	0.510406	0.686358	639
0.862832	0.098989	0.990989	640
-0.168997	0.400318	0.037050	641
-0.201721	-0.012611	-0.190264	642
0.290373	0.972102	0.051313	643
0.185227	0.615762	-0.100660	644
0.717170	0.359352	-0.104860	645
0.014131	0.026731	-0.702711	646
-0.892359	-0.014225	0.274727	647
0.835915	-0.819817	-0.855390	648
0.849895	-0.169405	-0.656605	649
0.988309	0.040055	0.575601	650
0.693845	-0.756344	0.244559	651
0.011048	-0.608471	-0.320195	652
0.931080	-0.545036	0.129755	653
0.968228	0.084996	-0.224317	654
0.153348	-0.892747	-0.720795	655
-0.885123	-0.595694	-0.043646	656
-0.340470	-0.491017	-0.725487	657
-0.531010	0.532294	-0.271031	658
-0.540393	0.593788	0.032634	659
-0.189653	0.904896	0.919793	660
-0.599923	-0.541893	-0.017075	661
0.719557	-0.453699	0.902382	662
0.724580	0.988204	-0.516892	663
-0.539363	0.616110	0.309016	664
-0.563622	0.306000	0.165993	665
0.599520	0.855406	-0.421039	666
0.762256	-0.524109	0.843693	667
-0.710993	0.210114	-0.680946	668
-0.184464	-0.792420	0.892574	669
-0.931632	-0.298898	0.937171	670
0.424764	-0.037159	0.411256	671
0.411771	-0.238659	-0.560032	672
-0.622101	0.275796	0.508250	673
-0.275493	0.534516	-0.978401	674
-0.729636	0.953068	0.400829	675
0.946305	0.685635	-0.791038	676
-0.032777	-0.593702	-0.759122	677
0.242524	-0.835201	0.739172	678
0.846875	-0.609042	-0.724856	679
0.631858	-0.493356	0.124176	680
-0.996249	-0.923678	0.359555	681
0.235196	-0.757685	-0.328189	682
-0.467372	-0.616749	-0.967305	683
0.585442	-0.917912	0.316435	684
-0.327248	0.697205	0.449540	685
-0.232837	0.365258	0.069031	686
-0.241452	0.420725	0.429407	687
-0.069005	0.289185	-0.599420	688
-0.038586	-0.932801	0.440381	689
0.791271	0.652070	0.274933	690
0.582571	-0.588584	-0.136785	691
-0.771548	-0.482106	-0.408938	692
-0.048377	-0.270451	-0.573327	693
0.869708	0.153677	-0.187999	694
0.305561	-0.225890	-0.253012	695
-0.277152	0.172554	0.349828	696
-0.070509	-0.772489	0.418365	697
-0.570970	0.714652	-0.424235	698
-0.107859	0.334742	-0.558044	699
-0.551027	0.776987	0.877911	700
0.902976	0.888156	0.065923	701
-0.498905	0.990429	0.926665	702
-0.483307	-0.586978	-0.273455	703
0.309906	-0.134677	-0.952458	704
0.927314	0.039197	0.787732	705
-0.950205	0.139533	-0.674229	706
0.341614	-0.766661	-0.460656	707
-0.006531	-0.513456	-0.704181	708
0.734927	0.129694	-0.884351	709
-0.097895	-0.789463	-0.581956	710
-0.614449	0.186110	0.553781	711
0.802697	-0.552952	0.846337	712
0.425591	-0.784077	0.004681	713
-0.600374	0.595564	0.476792	714
0.629291	-0.615634	0.169386	715
-0.345556	-0.897877	0.655797	716
-0.424465	0.265537	0.657960	717
-0.063086	0.391493	-0.544988	718
0.732930	0.258102	0.043771	719
0.733221	-0.207241	-0.633332	720
0.112385	0.277658	-0.752988	721
-0.369405	0.776747	-0.851880	722
0.497791	-0.132468	0.501234	723
-0.823340	-0.937400	0.067429	724
-0.665973	-0.728203	-0.890209	725
0.488107	-0.468793	0.191364	726
0.789446	-0.110978	0.774577	727
0.452817	0.738646	0.247599	728
0.860735	-0.160518	-0.496830	729
0.882115	0.464815	-0.268732	730
0.101844	0.690005	-0.414441	731
-0.747947	0.574379	-0.459911	732
0.400250	-0.254411	0.979571	733
0.813047	0.541940	-0.181762	734
0.227786	0.507407	0.188429	735
-0.798563	0.807221	0.601818	736
0.446832	-0.009233	-0.300333	737
0.073018	-0.631570	0.884541	738
0.226148	-0.923991	-0.577566	739
0.430068	-0.120045	0.020123	740
0.588900	0.049923	-0.344624	741
0.568123	0.934893	0.340504	742
0.732182	0.695580	0.040142	743
0.742046	0.162090	0.242128	744
-0.821698	0.982507	-0.539789	745
-0.785909	0.903245	0.678467	746
0.382926	-0.165171	-0.507509	747
-0.239879	-0.594299	-0.155297	748
-0.062718	-0.865580	0.288902	749
0.697023	0.576075	0.783698	750
-0.236998	-0.796303	0.153801	751
0.079679	-0.743893	-0.226476	752
-0.585256	-0.076780	0.543943	753
0.165774	-0.806461	-0.270860	754
-0.978516	0.687950	0.699165	755
0.040702	0.542188	-0.731145	756
0.482446	-0.161024	0.080394	757
